Crime_id,Zona,Periculosidade,Viaturas_Apoio_Forca_Tatica,Patrulhamento,Policiamento_Ostensivo,Apoio_GCM,Arma_Fogo,Qtde_Vitimas,Possui_DP,Tipo_Policiamento,Area_Residencial,Ocorrencia_Atendida_15_Minutos,Pericia,Possui_UPP,Iluminacao
crime_169,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_170,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_171,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_172,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_173,Zona_Leste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_174,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_175,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_176,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_177,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_178,Zona_Sul,Baixissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_179,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_180,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_181,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_182,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_183,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_184,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_185,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_186,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_187,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_188,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_189,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_190,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_191,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,4,Nao,Policia_Comunitaria_Escolar,Nao,Sim,Sim,Sim,Sim
crime_192,Zona_Sul,Altissimo,1,Nao,Nao,Sim,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_193,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_194,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Policiamento_via_Companhia,Sim,Nao,Nao,Sim,Sim
crime_195,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_196,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Nao,Nao,Nao,Nao,Sim
crime_197,Zona_Sul,Altissimo,1,Sim,Nao,Sim,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Nao
crime_198,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_199,Zona_Naorte,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Batalhao_Dedicado,Nao,Nao,Sim,Nao,Nao
crime_200,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Nao
crime_201,Zona_Sul,Altissimo,1,Sim,Sim,Nao,Nao,4,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Nao,Sim
crime_202,Zona_Sul,Altissimo,2,Sim,Nao,Sim,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_203,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_204,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Nao
crime_205,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_206,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Nao
crime_207,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_208,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_209,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_210,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Nao,Nao,Sim,Sim
crime_211,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,2,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_212,Zona_Sul,Medio,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Nao,Nao,Nao,Nao
crime_213,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Nao
crime_214,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Sim,Sim
crime_215,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Nao
crime_216,Zona_Sul,Medio,4,Sim,Sim,Nao,Sim,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_217,Zona_Sul,Medio,5+,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_218,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Nao
crime_219,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_220,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Nao
crime_221,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_222,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_223,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_224,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_225,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_226,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_227,Zona_Sul,Baixo,5+,Sim,Sim,Sim,Nao,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_228,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_229,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_230,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_231,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_232,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_233,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,2,Sim,Batalhao_Dedicado,Sim,Nao,Nao,Nao,Sim
crime_234,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_235,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_236,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Policiamento_via_Companhia,Sim,Sim,Nao,Nao,Sim
crime_237,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,5+,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Sim,Nao,Sim
crime_238,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_239,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Nao,Nao
crime_240,Zona_Sul,Altissimo,4,Sim,Nao,Nao,Sim,3,Sim,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Nao,Nao
crime_241,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_242,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_243,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Nao,Sim
crime_244,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_245,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,3,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Nao,Sim
crime_246,Zona_Sul,Neutro,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_247,Zona_Sul,Medio,3,Sim,Sim,Sim,Sim,4,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Nao,Sim
crime_248,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_249,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_250,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Sim,Sim,Sim
crime_251,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Batalhao_Dedicado,Nao,Sim,Nao,Sim,Sim
crime_252,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Batalhao_Dedicado,Nao,Nao,Nao,Sim,Sim
crime_253,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_254,Zona_Sul,Altissimo,2,Nao,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_255,Zona_Sul,Altissimo,0,Sim,Sim,Nao,Sim,0,Sim,Patrulhamento_Batalhoes_Diversos,Nao,Sim,Nao,Nao,Sim
crime_256,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Nao,Sim
crime_257,Zona_Sul,Altissimo,3,Sim,Nao,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_258,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Nao,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_259,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_260,Zona_Sul,Baixissimo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Nao,Nao,Nao,Sim,Nao,Nao
crime_261,Zona_Sul,Baixo,5+,Nao,Nao,Nao,Sim,Sim,DP_12_Horas,Sim,Nao,Nao,Nao,Nao,Nao
crime_262,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_263,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_264,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_265,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_266,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_267,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Nao,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_268,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_269,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_270,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Nao,Nao
crime_271,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Nao,Sim
crime_272,Zona_Sul,Altissimo,1,Nao,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_273,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_274,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_275,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_276,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Sim
crime_277,Zona_Sul,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Policia_Comunitaria_Escolar,Sim,Sim,Sim,Sim,Sim
crime_278,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_279,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_280,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_281,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_282,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Nao,Sim,Sim
crime_283,Zona_Sul,Baixo,4,Sim,Sim,Nao,Sim,2,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_284,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_285,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_286,Zona_Sul,Altissimo,1,Nao,Sim,Sim,Nao,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_287,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_288,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Sim,4,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_289,Zona_Sul,Altissimo,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_290,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_291,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_292,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Policiamento_via_Companhia,Nao,Nao,Nao,Sim,Sim
crime_293,Zona_Oeste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_294,Zona_Sul,Altissimo,2,Nao,Nao,Nao,Sim,Nao,DP_12_Horas,Nao,Nao,Nao,Nao,Sim,Nao
crime_295,Zona_Sul,Medio,2,Sim,Sim,Sim,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Nao,Nao
crime_296,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_297,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policiamento_via_Companhia,Sim,Sim,Nao,Sim,Sim
crime_298,Zona_Sul,Altissimo,1,Nao,Nao,Nao,Sim,3,DP_12_Horas,Policia_Comunitaria_Escolar,Nao,Nao,Sim,Nao,Nao
crime_299,Zona_Sul,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Policia_Comunitaria_Escolar,Sim,Nao,Nao,Sim,Sim
crime_300,Zona_Sul,Altissimo,3,Sim,Sim,Nao,Sim,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_301,Centro,Altissimo,3,Sim,Sim,Nao,Nao,4,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_302,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_303,Zona_Sul,Altissimo,4,Sim,Sim,Nao,Nao,3,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Sim,Sim
crime_304,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_305,Zona_Sul,Altissimo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_306,Zona_Sul,Altissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_307,Zona_Sul,Altissimo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_308,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_309,Zona_Sul,Baixo,4,Sim,Sim,Nao,Nao,4,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_310,Zona_Sul,Altissimo,4,Sim,Sim,Sim,Nao,3,Sim,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_311,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,4,Sim,Policiamento_via_Companhia,Nao,Sim,Sim,Sim,Sim
crime_312,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_313,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Sim,Sim,Sim
crime_314,Zona_Sul,Baixo,3,Sim,Sim,Nao,Sim,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_315,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Sim,5+,Sim,Policia_Comunitaria_Escolar,Sim,Sim,Nao,Sim,Sim
crime_316,Zona_Sul,Baixissimo,3,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_317,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Sim,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_318,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Nao,Sim,Sim
crime_319,Zona_Sul,Baixo,3,Sim,Sim,Sim,Nao,3,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_320,Zona_Sul,Baixissimo,4,Sim,Sim,Sim,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_321,Zona_Sul,Baixissimo,5+,Nao,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_322,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Nao,5+,Nao,Policiamento_via_Companhia,Sim,Sim,Sim,Sim,Sim
crime_323,Zona_Sul,Baixissimo,5+,Sim,Sim,Sim,Sim,5+,Sim,Batalhao_Dedicado,Sim,Sim,Sim,Sim,Sim
crime_324,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_325,Zona_Sul,Medio,3,Sim,Sim,Nao,Nao,3,Sim,Batalhao_Dedicado,Sim,Nao,Sim,Sim,Sim
crime_326,Zona_Sul,Medio,4,Sim,Sim,Nao,Nao,4,Nao,Batalhao_Dedicado,Sim,Nao,Nao,Sim,Sim
crime_327,Zona_Sul,Baixo,5+,Sim,Sim,Nao,Nao,5+,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Nao,Sim,Sim,Sim
crime_328,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_329,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Nao,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_330,Centro,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_331,Zona_Leste,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_332,Centro,Neutro,2,Sim,Sim,Sim,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_333,Zona_Oeste,Neutro,2,Sim,Sim,Nao,Sim,2,Sim,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_334,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_335,Zona_Leste,Neutro,1,Sim,Sim,Nao,Sim,1,Nao,Batalhao_Dedicado,Sim,Sim,Nao,Nao,Sim
crime_336,Zona_Sul,Neutro,3,Sim,Sim,Nao,Sim,3,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_337,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_338,Zona_Sul,Neutro,2,Sim,Sim,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_339,Zona_Naorte,Altissimo,1,Sim,Nao,Nao,Sim,1,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_340,Zona_Oeste,Altissimo,2,Sim,Nao,Nao,Sim,2,Nao,Patrulhamento_Batalhoes_Diversos,Sim,Sim,Nao,Nao,Sim
crime_341,Zona_Naorte,Altissimo,1,Sim,Sim,Nao,Nao,1,Nao,Patrulhamento_Batalhoes_Diversos,Nao,Nao,Nao,Nao,Sim
